time,hash,latitude,longitude,serial,distance,rssi
2019-08-01T13:00:00Z,0a7d00e7597e66c881898274b1c2eede14f3524094c44190ba108c3a,60.452418,22.271984,00000000378bd7ea,16.1,-89
2019-08-01T13:00:00Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,29.32,-97
2019-08-01T13:00:00Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,17.4,-90
2019-08-01T13:00:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36,-95
2019-08-01T13:00:00Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,3.09,-70
2019-08-01T13:00:00Z,1ddabd21f0cd7ee1255b99dff25bfd8c217700671b028a7bbc99f315,60.452418,22.271984,00000000378bd7ea,13.75,-87
2019-08-01T13:00:00Z,43f0d68a3f592dab1f4aab487760d9715ea115f2013ea99e2f62a9a9,60.16629,24.95957,00000000fb7600be,21.87,-93
2019-08-01T13:00:00Z,4559fac98d1b6681cf97c2973bbb93dba73d13875eef16020cbf1bae,60.16629,24.95957,00000000fb7600be,23.56,-94
2019-08-01T13:00:00Z,4b4c2cd4a62c700a4fb544d86dcb1cbee6f11048ae1cad941ae94212,60.16075,24.95883,00000000f1124bca,7.69,-80
2019-08-01T13:00:00Z,4de1234054c0ad564da4a96fa45a0531feaa109e9da645e55bf27afc,60.16629,24.95957,00000000fb7600be,9.92,-83
2019-08-01T13:00:00Z,5401263461634a2e972ca78c6d68dce684b968dd745424580e5f1b0a,60.16829,24.94214,00000000afef4555,17.4,-90
2019-08-01T13:00:00Z,55ff13d40cc2aae759cebfc0ac01b8e3802c4b5401660e2c7dc021e9,60.17918,24.95141,00000000675d5200,4.11,-73
2019-08-01T13:00:00Z,5b91abc1d452431fdb7bc15f638eee91a54034b6327f40e58ccacda6,60.14947,24.91438,000000004ef3150d,33.81,-99
2019-08-01T13:00:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87,-93
2019-08-01T13:00:00Z,660c668edc3b239e521fc8d85ca6f442cec48702a08567ecb7f863d0,60.18203,24.91341,00000000342570c2,25.36,-95
2019-08-01T13:00:00Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28,-92
2019-08-01T13:00:00Z,6bc838096806d076bb45cfa041f4e6696c7a32170556ae75888c7fff,60.16531,24.9442,00000000fdda10fe,21.87,-93
2019-08-01T13:00:00Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,23.56,-94
2019-08-01T13:00:00Z,749c59e0adee3b620e1e5df5747d7e02321c7840197f32ca078c0ee8,60.452418,22.271984,00000000378bd7ea,21.87,-93
2019-08-01T13:00:00Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,18.79,-91
2019-08-01T13:00:00Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1,-89
2019-08-01T13:00:00Z,7e2db24dbf67496db3ab5e060b256d7e4e875edaee3d5daca43ebe59,60.14951,24.92138,0000000006dd41f6,21.87,-93
2019-08-01T13:00:00Z,816565799b96c3597e367d3dd9294179fb126e459a270da04f6ac6f9,60.16829,24.94214,00000000afef4555,8.38,-81
2019-08-01T13:00:00Z,82e5a0161bc67be412290f634806f27db6739e24bbc1c4a84ce679f8,60.18203,24.91341,00000000342570c2,16.1,-89
2019-08-01T13:00:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92,-83
2019-08-01T13:00:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78,-84
2019-08-01T13:00:00Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,11.7,-85
2019-08-01T13:00:00Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75,-87
2019-08-01T13:00:00Z,99fd45d12dac633f5df9fb97ff21d14f1f5358d6e8b9288d355d3e47,60.17918,24.95141,00000000675d5200,4.94,-75
2019-08-01T13:00:00Z,a06d0ec4f7397cd568e01d111c4cd660f10484add84abaa2e0af3a65,60.452418,22.271984,00000000378bd7ea,23.56,-94
2019-08-01T13:00:00Z,a4d26641d36f5c092fd51a8a8d048ee7126e9f7a5c08dbbb8302a756,60.16075,24.95883,00000000f1124bca,17.4,-90
2019-08-01T13:00:00Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,21.87,-93
2019-08-01T13:00:00Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32,-97
2019-08-01T13:00:00Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,11.7,-85
2019-08-01T13:00:00Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69,-86
2019-08-01T13:00:00Z,b851f114e0210cafffc75aa26c1b276c900f4083e224367195561efa,60.16829,24.94214,00000000afef4555,25.36,-95
2019-08-01T13:00:00Z,bf92a3b592049dac70688696fc5a02f457ec4cd03dece3e20d7e4af5,60.16629,24.95957,00000000fb7600be,13.75,-87
2019-08-01T13:00:00Z,c22f44d95135162deaa9994c2e7de383e045e7e3eff81b75c8990ab5,60.17919,24.95181,000000007b5207b6,10.78,-84
2019-08-01T13:00:00Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28,-92
2019-08-01T13:00:00Z,c7a46a29625e83d2e76b58a9c017196603a0ef794804f5ba4306b4e7,60.16762,24.95415,000000006b44cce7,17.4,-90
2019-08-01T13:00:00Z,c861b9d2c8a4e96ed9b36d387d10bcc5f91f2b836965d9e9563ab05f,60.16762,24.95415,000000006b44cce7,18.79,-91
2019-08-01T13:00:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79,-91
2019-08-01T13:00:00Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,12.69,-86
2019-08-01T13:00:00Z,e61a2f726994d928019a31d2cdf1712a51f2a357adfa2185486f22c2,60.16829,24.94214,00000000afef4555,21.87,-93
2019-08-01T13:00:00Z,e93705a5eeda7e5ad6cea356c13212f30c2327df19c257775f7fb6d6,60.537788,25.113247,00000000b7334f91,4.94,-75
2019-08-01T13:00:00Z,ea2af410359f5c862dbc71554cc0b6ea29d823a91db3209fcd2a8c76,60.16544,24.95398,0000000038d83d41,17.4,-90
2019-08-01T13:00:00Z,f1d268ac2ed56b3055409b1f73a3145585fb47de6a22b1dab3301783,60.14699,24.922,00000000a53ed894,25.36,-95
2019-08-01T13:00:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,14.89,-88
2019-08-01T13:00:00Z,010ca94b562561a6f4a9615633e43fdfe03793d7a13a84f3bc973e4d,60.16829,24.94214,00000000afef4555,17.4,-90
2019-08-01T13:00:00Z,01a7d3229c9c722ec3839a429722242cdb9421fe9df5e6c099a8f727,60.16762,24.95415,000000006b44cce7,6.46,-78
2019-08-01T13:00:00Z,01f0a37c1adbfe43caa503c4dc4d7e255559cab9c89b41f9bd3b3cc1,60.452418,22.271984,00000000378bd7ea,27.28,-96
2019-08-01T13:00:00Z,037436447b590b49d067f016515d4388b4e3682eb83b546a23697acb,60.16531,24.9442,00000000fdda10fe,18.79,-91
2019-08-01T13:00:00Z,0433231405b223c92512f5f484b9ad4c8a6d07d5badf3f79cba9895e,60.16075,24.95883,00000000f1124bca,12.69,-86
2019-08-01T13:00:00Z,048caea4da92e032c633024e48b4eacea658dee60f4abea9cdcfc280,60.16762,24.95415,000000006b44cce7,11.7,-85
2019-08-01T13:00:00Z,050207d759fff9e3c6a831d422489612c87e1c865e1a12a341455c5a,60.16829,24.94214,00000000afef4555,20.28,-92
2019-08-01T13:00:00Z,06c1c1c0fad256d962f27b95915f3efe3f974824728781c80716f829,60.16629,24.95957,00000000fb7600be,8.38,-81
2019-08-01T13:00:00Z,0713167284b00a421f546d597d54bd3859989ab28af4ec8b4c69455f,60.16075,24.95883,00000000f1124bca,21.87,-93
2019-08-01T13:00:00Z,076c7c43c5991dcb8a5b626201afae43eed567efbaa976b7a6f033bd,60.15432,24.9211,0000000019fb59c4,3.09,-70
2019-08-01T13:00:00Z,07bc16b28d607bbff9c61e4de7ad44d0c9e2ea818a5265b1a071f5e0,60.14947,24.91438,000000004ef3150d,13.75,-87
2019-08-01T13:00:00Z,085de984f07c541c9a91ba9f0002a15e655b27ed5da010862b8b5e00,60.16075,24.95883,00000000f1124bca,13.75,-87
2019-08-01T13:00:00Z,08b522ff1320956b15af89d7332fbe7270d8db045efbf217d2685243,60.452149,22.271365,00000000378bd7ea,13.75,-87
2019-08-01T13:00:00Z,08f1b99a6491417c939d76f4722bd10a15c0c633b40ad06f621a8c8b,60.1538,24.95595,0000000038bf9618,38.87,-101
2019-08-01T13:00:00Z,0983158fc65dd8aa6e1daec7c1894d36e6b8418d003877818d19caf8,60.16897,24.95222,00000000aa852af1,14.89,-88
2019-08-01T13:00:00Z,09e945d16e688b9b89216136f3abcd1e8698573bb466726f790f3a9b,60.16075,24.95883,00000000f1124bca,20.28,-92
