time,hash,latitude,longitude,serial,distance,rssi
2019-08-01T14:00:00Z,1bc8c7193161452434ff3c1e7d26772a5f4744767e7ebc1c6cdae599,60.14951,24.92138,0000000006dd41f6,21.87,-93
2019-08-01T14:00:00Z,1e54ce460363e48195addd70a93f4ffb1714da550c9e5549eb9992f1,60.16629,24.95957,00000000fb7600be,20.28,-92
2019-08-01T14:00:00Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.09,-70
2019-08-01T14:00:00Z,1f3e3b8bc337fc6748693af05e99949e0071e86953be375ceef1d8ea,60.16829,24.94214,00000000afef4555,20.28,-92
2019-08-01T14:00:00Z,1f53eecbdbeec132250731d06b85b18e2f893df3dc639afc7d7259c9,60.16829,24.94214,00000000afef4555,5.41,-76
2019-08-01T14:00:00Z,1fc48fbc5825d55b05f18777f058a10161a7d9330d23a7ecf2be16f5,60.16762,24.95415,000000006b44cce7,3.09,-70
2019-08-01T14:00:00Z,22f15ec6426c14c8e1bcca9e70b111675e0e36c8400dc7c102b20545,60.16544,24.95398,0000000038d83d41,21.87,-93
2019-08-01T14:00:00Z,2346b885383264ffdcbfe6acf29f045b6eb1f0afbf10a11118480ef0,60.16531,24.9442,00000000fdda10fe,17.4,-90
2019-08-01T14:00:00Z,234d80244f8ac10bfb025f2d3d894a244156409e463bf396f010a2ff,60.16629,24.95957,00000000fb7600be,11.7,-85
2019-08-01T14:00:00Z,23c997b7f532e6a89aa9e07bdcb87ebec82e3a2c4795ea06d3036d96,60.16762,24.95415,000000006b44cce7,7.69,-80
2019-08-01T14:00:00Z,23fd18ff985c8375ce8fbeefe26e1a8421fea73146accb76302142a4,60.149,24.9843,00000000fffb8cf0,38.87,-101
2019-08-01T14:00:00Z,240c18430693824e47edaebad50c3f7109009e6fa9fe818ec0fb6879,60.17918,24.95141,00000000675d5200,12.69,-86
2019-08-01T14:00:00Z,25f4365cc9d365fce3c5daac81e64bfaa425909628ad6911637373ec,60.15432,24.9211,0000000019fb59c4,4.11,-73
2019-08-01T14:00:00Z,26bf0278d394f4a15f0cefbeb18771df183a937ecf4cbab46cc333c5,60.16448,24.97323,0000000053c6c2be,13.75,-87
2019-08-01T14:00:00Z,270ad290ff6ecf6fd10f5fd7d39fcf918e05f78456dceaed001a6b26,60.16448,24.97323,0000000053c6c2be,18.79,-91
2019-08-01T14:00:00Z,278460dfa5f0debce39a1cf25decb5aba8625a99fa348a0ee71565c8,60.16448,24.97323,0000000053c6c2be,14.89,-88
2019-08-01T14:00:00Z,27c2682f617f1d5ebf98ffcbb5ad791d6a5956afedb20b62a0b4b093,60.16762,24.95415,000000006b44cce7,8.38,-81
2019-08-01T14:00:00Z,2823235590c7c31a16010454d04cd901a759974ec5200751e0cfe156,60.17919,24.95181,000000007b5207b6,23.56,-94
2019-08-01T14:00:00Z,287efe1941f3525e1e78ff7f506dae4705bffc6d065a3e8a85babb26,60.16629,24.95957,00000000fb7600be,14.89,-88
2019-08-01T14:00:00Z,29ba57b71127279ce25b9b6a62ca570a2530c26a5b05ee6488ec11c6,60.17002,24.94407,000000006b087f40,4.5,-74
2019-08-01T14:00:00Z,29fdce3d142d1a0990b4f58e33aa65df80b8f51dafe4b456304dde04,60.17918,24.95141,00000000675d5200,3.4,-71
2019-08-01T14:00:00Z,2ae66a2c2e5accd1e8d81ce5ad57272b222bf46b26e167b84e505a5d,60.16829,24.94214,00000000afef4555,7.05,-79
2019-08-01T14:00:00Z,2b9b48b04e438c1b220581f875bbb82c085d0f14a32b97c0167c848b,60.16762,24.95415,000000006b44cce7,9.12,-82
2019-08-01T14:00:00Z,2c0d35aa7f1e61281ea734248fdbe2482b019fd6118f5cb642b69836,60.16629,24.95957,00000000fb7600be,16.1,-89
2019-08-01T14:00:00Z,2dd178bcb54038bbded0f345d72d360ee543d0fd5cfce1b7cbb9fdde,60.173,24.92524,0000000096918cfa,25.36,-95
2019-08-01T14:00:00Z,2e45fcbbd7c75cd577dad3520f284fe86733df594c490abab9b7d1dd,60.16897,24.95222,00000000aa852af1,25.36,-95
2019-08-01T14:00:00Z,2ee8b3374cb147420bce8a462c385cb0c00e3c687d21431a8c3d4662,60.16829,24.94214,00000000afef4555,14.89,-88
2019-08-01T14:00:00Z,30a1130947e77bdf74d6ef14373022db5216ffd62bb681fbcaf37fb6,60.16531,24.9442,00000000fdda10fe,7.69,-80
2019-08-01T14:00:00Z,311292bd32c6dbe4195543d07f22d244a981d6a792d3889c9d469c0d,60.15432,24.9211,0000000019fb59c4,9.92,-83
2019-08-01T14:00:00Z,31950b06c4b99adcc99f99260de29da4b15e5d0c98140bbc5b672dab,60.16448,24.97323,0000000053c6c2be,9.12,-82
2019-08-01T14:00:00Z,31b44f0842e11edf3780395778f097160899a0f9bd4bf55ab6f8ee1b,60.16544,24.95398,0000000038d83d41,20.28,-92
2019-08-01T14:00:00Z,32e3ec4e2f8f1960b6cf78145801ccc58b2b5701a6283de511f077d8,60.16629,24.95957,00000000fb7600be,17.4,-90
2019-08-01T14:00:00Z,32e56f58920f299a0eaf47549d577ccb0ca14ff3e22adb6c40504f80,60.16629,24.95957,00000000fb7600be,21.87,-93
2019-08-01T14:00:00Z,33dab722e181a4c009c67c35e74aa37a2a7444bc27fb85a9082ebb38,60.16448,24.97323,0000000053c6c2be,21.87,-93
2019-08-01T14:00:00Z,347df8da21e3ffc4a6c1d8a829bba24056ea17c348ae64ddae36c2f9,60.17918,24.95141,00000000675d5200,11.7,-85
2019-08-01T14:00:00Z,34a1c4e710bca4a5571c836aece573de9cfa6f99a41d3bdc01d63057,60.17065,24.93641,000000000f4919c9,29.32,-97
2019-08-01T14:00:00Z,34c715544a676ee577e3465c8c6893fcb3eead4403e0eafeb3a1f190,60.16829,24.94214,00000000afef4555,18.79,-91
2019-08-01T14:00:00Z,35e5d8fedd3f7ac117e9c36b635e6258afbcc25afd001d3adbb4470f,60.16829,24.94214,00000000afef4555,29.32,-97
2019-08-01T14:00:00Z,362348bc4207b22b0b31109a1398a9c604b1f3994ee8d935922caf8a,60.15432,24.9211,0000000019fb59c4,38.87,-101
2019-08-01T14:00:00Z,3629cb16a308cac55635025fb24781705e1d4b75a07b2217686897c7,60.16448,24.97323,0000000053c6c2be,7.69,-80
2019-08-01T14:00:00Z,3660d6de797137eacbe9fa423c6175f4a4ea070115eef299f1b86189,60.16762,24.95415,000000006b44cce7,6.46,-78
2019-08-01T14:00:00Z,36bef3d5a3839210ded2f350d35739bfec740f79657254ecf9b25632,60.16897,24.95222,00000000aa852af1,25.36,-95
2019-08-01T14:00:00Z,3909463e8e30dec8e7ec0d0ecb67da3be69a189104fe7ab95e173ab5,60.173,24.92524,0000000096918cfa,17.4,-90
2019-08-01T14:00:00Z,393036fd138022b7294ea4fd1e0d16f07e6dab5922fd58d37da16589,60.16829,24.94214,00000000afef4555,16.1,-89
2019-08-01T14:00:00Z,39baf1733fdc5594c7845883768b11ee4a14bd363c3828c01c112a2c,60.16629,24.95957,00000000fb7600be,13.75,-87
2019-08-01T14:00:00Z,3a279361fe83dfc43fa84c785c3afd4ff2de90048716315936bb2613,60.17065,24.93641,000000000f4919c9,0.07,-45
2019-08-01T14:00:00Z,3a7746be3a81e5e2bbf0b724b9a2fa2a6893667bf27173d680419a88,60.16448,24.97323,0000000053c6c2be,9.92,-83
2019-08-01T14:00:00Z,3ae280c2bbd3c63cb5a1e1d6c456f09be5d6336e93cde002a26bf92e,60.15432,24.9211,0000000019fb59c4,21.87,-93
2019-08-01T14:00:00Z,3d34ce53289d45c4945e5c01a4d3d9d58220db25cfbe68ac3bf56d97,60.16897,24.95222,00000000aa852af1,23.56,-94
2019-08-01T14:00:00Z,3ecb67803abab8c2fb35d8d30251c5a82de0b8ae6ed51ac5e8ef4d98,60.16531,24.9442,00000000fdda10fe,20.28,-92
2019-08-01T14:00:00Z,3ef163e44eab9e62a49bd44b77713451fbf7bcc5c41f7cc3abd53690,60.17918,24.95141,00000000675d5200,7.05,-79
2019-08-01T14:00:00Z,3f38f4398901ebfff3297e0781f8fa116e92d42df424b38c914d5701,60.16448,24.97323,0000000053c6c2be,14.89,-88
2019-08-01T14:00:00Z,4030e6b8969aa957606b0e1a1f2fa2daf019562370f5bcc7ec7f31be,60.15133,24.92329,00000000e8a064a4,20.28,-92
2019-08-01T14:00:00Z,40cdf0eb1d16d85b9b353bfc0093aabd101a538370f0312264234927,60.16829,24.94214,00000000afef4555,14.89,-88
2019-08-01T14:00:00Z,417f5b123ec0408224f3a91f25a806d50ab7921e16a6b16b9de1da89,60.16629,24.95957,00000000fb7600be,18.79,-91
2019-08-01T14:00:00Z,418ecc185c4690642afce20a88e0db68960a3cf0d0bc4fb9d23adb7d,60.16829,24.94214,00000000afef4555,8.38,-81
2019-08-01T14:00:00Z,42075777fe715df9c62083d65a3d933f5907cbd607a48f6be39c0b23,60.16762,24.95415,000000006b44cce7,7.05,-79
2019-08-01T14:00:00Z,42127d98e42126ea7915fad9f9efb29cd888c5d0e5e55b436d4efb78,60.1638,24.96846,00000000d747f075,4.5,-74
2019-08-01T14:00:00Z,43cbd71a891392a32d1087ccaf02c5fc235c3b26ec907df3d9e1f510,60.16762,24.95415,000000006b44cce7,9.92,-83
2019-08-01T14:00:00Z,440f1ae76991339b51592658f1b5de4e540b09ca0136899b1d56cce3,60.16762,24.95415,000000006b44cce7,10.78,-84
2019-08-01T14:00:00Z,44e729e522b19f8ccd178f0a55c25a49ba1f333a4eec3898512e9f01,60.16629,24.95957,00000000fb7600be,18.79,-91
2019-08-01T14:00:00Z,4508f48a1842212bfc344fb9de9b4ed2412ec2264c1be978eb71a023,60.16897,24.95222,00000000aa852af1,10.78,-84
2019-08-01T14:00:00Z,45d34cb4111abd89b8c322021fd759700484d2cae7df086924a08078,60.16897,24.95222,00000000aa852af1,29.32,-97
2019-08-01T14:00:00Z,46e014821790b93032e17bb7e705efade31835082dcb7fd8d80c301b,60.16448,24.97323,0000000053c6c2be,9.92,-83
2019-08-01T14:00:00Z,472424fcc955ef3abd697f152915e73ba91f16f7d283076353f423ef,60.14699,24.922,00000000a53ed894,20.28,-92
2019-08-01T14:00:00Z,4736d6e7756a5a629ac4c23d7aac0dddf3d0e691f488e367b400f6c7,60.16829,24.94214,00000000afef4555,14.89,-88
2019-08-01T14:00:00Z,481830678f7b31b971bc24c3cb8b7a240934e7176703d4cdc988ab9e,60.16762,24.95415,000000006b44cce7,8.38,-81
2019-08-01T14:00:00Z,49aca8ded3b83ac4323ecfee469f143edea77f2a339f9438ecafcf81,60.16762,24.95415,000000006b44cce7,7.05,-79
2019-08-01T14:00:00Z,49de3a546c20604f59323b8e7f56a6c871b4a07c8bb024c1d3b922ac,60.16829,24.94214,00000000afef4555,31.5,-98
2019-08-01T14:00:00Z,4a7dad7d58da6c437d77b955af4b36120e6074297f091ab84198533d,60.17002,24.94407,000000006b087f40,23.56,-94
2019-08-01T14:00:00Z,4c00d62d0fa08666011f6f1b62708db9e97db78f332fc8ccf6d3a6dd,60.16829,24.94214,00000000afef4555,16.1,-89
2019-08-01T14:00:00Z,4c9d6e1b4e88491b71cb2ec99019c9d7b780e9766068be4350b3546a,60.149,24.9843,00000000fffb8cf0,25.36,-95
2019-08-01T14:00:00Z,4d48251232670b488f5ecb430ddcc2a19c11a7a8b0d1c2434b2a016b,60.16829,24.94214,00000000afef4555,13.75,-87
2019-08-01T14:00:00Z,4d618cf2f20678717e8c77cef717ec080183458da8af3f393a4faab9,60.16531,24.9442,00000000fdda10fe,14.89,-88
2019-08-01T14:00:00Z,4e56d8b6c259c44e63433a8ad983e504de6aae28b8db22af2e1fcc2b,60.17918,24.95141,00000000675d5200,14.89,-88
2019-08-01T14:00:00Z,4e64e2ee77c45bf4567a72a3884391eac203981b63543090d052e04f,60.16762,24.95415,000000006b44cce7,20.28,-92
2019-08-01T14:00:00Z,4f0883ce999c43e2db7131a4e225b57a99c3994041930512ad9eb98c,60.16897,24.95222,00000000aa852af1,6.46,-78
2019-08-01T14:00:00Z,50de28e9911d925541b475f992a6ba97a3531971dd60aa441da577fa,60.1538,24.95595,0000000038bf9618,21.87,-93
2019-08-01T14:00:00Z,51318077f940012ea878842082036bb22b471d24e7787dc32cd61037,60.16544,24.95398,0000000038d83d41,20.28,-92
2019-08-01T14:00:00Z,51542e67dce03f73c6213b9ed20fdc58a743b420b116219c8c7d0e5f,60.16897,24.95222,00000000aa852af1,20.28,-92
2019-08-01T14:00:00Z,52175c491e90812e854b62fd897eeaaafa242ed88532b289648f8292,60.1638,24.96846,00000000d747f075,12.69,-86
2019-08-01T14:00:00Z,5275e85d7bc132032e7297351f13304bbb0b7e3b9e6699fbeb49b1a6,60.16448,24.97323,0000000053c6c2be,17.4,-90
2019-08-01T14:00:00Z,5360d80f0ce65584632bc4d6f42a6e0d59338432a05a19add0dedfde,60.16897,24.95222,00000000aa852af1,10.78,-84
2019-08-01T14:00:00Z,5363fafbe9b97d42d77b2c88302a93728f14d4e39c32c421f665bec0,60.16629,24.95957,00000000fb7600be,21.87,-93
2019-08-01T14:00:00Z,5576145964ff16623a510f009545395fe53119fc69527796af35bb3e,60.1538,24.95595,0000000038bf9618,29.32,-97
2019-08-01T14:00:00Z,56e7c40b6caf718af9e2384e15411553e00628a2e40f0bedd9bae4cf,60.16448,24.97323,0000000053c6c2be,21.87,-93
2019-08-01T14:00:00Z,573666eac2ccb06f9c5ba565b457fdd7bd6c1143d9a603c762f05112,60.1538,24.95595,0000000038bf9618,3.74,-72
2019-08-01T14:00:00Z,57515ee4fff3c85c81b1d96ed2ff973f1c8c4e92b0c50b0430600cd3,60.1538,24.95595,0000000038bf9618,6.46,-78
2019-08-01T14:00:00Z,584743ec67ad39bc24ae9f306653efa427056434479c3307f24372ff,60.16531,24.9442,00000000fdda10fe,23.56,-94
2019-08-01T14:00:00Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,8.38,-81
2019-08-01T14:00:00Z,584de0ae996e2f3882c67305bd774f4ecaf9af1c70fa65f297c3614b,60.16829,24.94214,00000000afef4555,14.89,-88
2019-08-01T14:00:00Z,5854a8aa18b63db7510c1784a56b66836752efc2145e983ad2f8c85f,60.16829,24.94214,00000000afef4555,14.89,-88
2019-08-01T14:00:00Z,5a2f2c0d7b56b65b7a6f826dc3bada2a6294887fd25bbe3c3d2cf562,60.14699,24.922,00000000a53ed894,25.36,-95
2019-08-01T14:00:00Z,5b6256ad3bc86913a9fe5e6487e0c0e88b16745ffdf25b4159bf43dc,60.17918,24.95141,00000000675d5200,16.1,-89
2019-08-01T14:00:00Z,5d14d7d3d9b81d7b526e2b5e7287b3682482c4c5d73bd9010c94f1ae,60.16897,24.95222,00000000aa852af1,25.36,-95
2019-08-01T14:00:00Z,5d1ab645aa9d5e5adc6c48019ab597dced2d17ffe0392a054de911f4,60.17918,24.95141,00000000675d5200,9.92,-83
2019-08-01T14:00:00Z,5e2eca98fb1837dceab579e3219a7bda9f80421081e386d2cd1d3f4d,60.16829,24.94214,00000000afef4555,20.28,-92
2019-08-01T14:00:00Z,604053d21ad440068711a4f1ab1b060fe15a9bd054e0fad085db327b,60.1638,24.96846,00000000d747f075,36.27,-100
2019-08-01T14:00:00Z,631f6b09b0a0d86f061ea8381cd29545cca67de564b62d1c7ccd5076,60.16762,24.95415,000000006b44cce7,12.69,-86
2019-08-01T14:00:00Z,63bde633e0956c88bbcc7e3d66d8d7bf6e803b0201624061b4102246,60.14947,24.91438,000000004ef3150d,11.7,-85
2019-08-01T14:00:00Z,6536834b9ecfd1702579107903e95a784722a798abc3c70d71ff28f8,60.16897,24.95222,00000000aa852af1,21.87,-93
2019-08-01T14:00:00Z,655dab9649e8ca9ce5280cb9b1991468f6ffc2883f50814135e70180,60.1538,24.95595,0000000038bf9618,33.81,-99
