time,hash,latitude,longitude,serial,distance,rssi
2019-08-01T13:15:00Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,18.79,-91
2019-08-01T13:15:00Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1,-89
2019-08-01T13:15:00Z,816565799b96c3597e367d3dd9294179fb126e459a270da04f6ac6f9,60.16829,24.94214,00000000afef4555,12.69,-86
2019-08-01T13:15:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78,-84
2019-08-01T13:15:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.12,-82
2019-08-01T13:15:00Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,25.36,-95
2019-08-01T13:15:00Z,8d526241977a41780adfcc4988973ae0cf4edf334ec0ca41ab29ff2d,60.16075,24.95883,00000000f1124bca,29.32,-97
2019-08-01T13:15:00Z,96885d6478d05a6eeb6f82e24c8f9482a4d33b031de6d9c827b31150,60.1538,24.95595,0000000038bf9618,29.32,-97
2019-08-01T13:15:00Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78,-84
2019-08-01T13:15:00Z,987e83b8bf78f756fa09dbeb561bf778fd00003818fbe7a45de52b6c,60.16531,24.9442,00000000fdda10fe,33.81,-99
2019-08-01T13:15:00Z,99fd45d12dac633f5df9fb97ff21d14f1f5358d6e8b9288d355d3e47,60.17918,24.95141,00000000675d5200,7.69,-80
2019-08-01T13:15:00Z,a7dee432b3ec965056902f201e50d5e6c7dd0f4c5ba6da617b999321,60.435598,22.246206,00000000378bd7ea,33.81,-99
2019-08-01T13:15:00Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,23.56,-94
2019-08-01T13:15:00Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,21.87,-93
2019-08-01T13:15:00Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69,-86
2019-08-01T13:15:00Z,b72b0bf2a1351f79a3a4123b3db0ca3906e6062e29c4f0ff65a9aa02,60.16762,24.95415,000000006b44cce7,4.94,-75
2019-08-01T13:15:00Z,bf92a3b592049dac70688696fc5a02f457ec4cd03dece3e20d7e4af5,60.16629,24.95957,00000000fb7600be,17.4,-90
2019-08-01T13:15:00Z,c00710a2a551aa3064a02f3b8e8deed21f428a777bd3f5f9fa673fef,60.16829,24.94214,00000000afef4555,9.92,-83
2019-08-01T13:15:00Z,c25dcec72409a5a037fc1284543bded839f02d50daad8054a3a3cd5b,60.17002,24.94407,000000006b087f40,23.56,-94
2019-08-01T13:15:00Z,ca5e086833a5599b83c43037cd5c884adc50f83e4199d0dcea4cf17c,60.15432,24.9211,0000000019fb59c4,25.36,-95
2019-08-01T13:15:00Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,29.32,-97
2019-08-01T13:15:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,21.87,-93
2019-08-01T13:15:00Z,d3dae2fc529b61e0b96345b154758e43cce013e9768c365c79c9e149,60.435598,22.246206,00000000378bd7ea,20.28,-92
2019-08-01T13:15:00Z,dce15d9b6a7bf8880ef6f98a7621aef6c6d548ad75d3fbfc42dd2b69,60.15432,24.9211,0000000019fb59c4,18.79,-91
2019-08-01T13:15:00Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,14.89,-88
2019-08-01T13:15:00Z,e8ef0cbf51b24169abb90df590796ed240038d52c8b5f99413bbf8ba,60.16829,24.94214,00000000afef4555,21.87,-93
2019-08-01T13:15:00Z,e93705a5eeda7e5ad6cea356c13212f30c2327df19c257775f7fb6d6,60.537785,25.113246,00000000498c2a7d,8.38,-81
2019-08-01T13:15:00Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,33.81,-99
2019-08-01T13:15:00Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87,-93
2019-08-01T13:15:00Z,f3c61ba73d049e24d957c452ef1e95e2d5b5d44d932f5987baab1a64,60.1538,24.95595,0000000038bf9618,29.32,-97
2019-08-01T13:15:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,21.87,-93
2019-08-01T13:15:00Z,0094a360f2f6f1444f85e7fdc290d57a5e8d6610a2b8c687bd46e69a,60.1538,24.95595,0000000038bf9618,20.28,-92
2019-08-01T13:15:00Z,00d1bfad023ca71aaae1e26eceedb10a16cc9c921799f5397ea42966,60.17918,24.95141,00000000675d5200,9.12,-82
2019-08-01T13:15:00Z,01dee6c9164ffea36306e6df96edf64b8d99850a5b099e3147e86546,60.17065,24.93641,000000000f4919c9,2.8,-69
2019-08-01T13:15:00Z,0274adc0884465f7b460b55bb050f26445c59c492fc7cc372a55471c,60.15432,24.9211,0000000019fb59c4,23.56,-94
2019-08-01T13:15:00Z,035aa83c5d9673c54be644feb4b6353959c263ce7218f25dc285a222,60.16897,24.95222,00000000aa852af1,18.79,-91
2019-08-01T13:15:00Z,039b1cfe159cf7cd394923479b6d0d73154fdc2cb8f053084e1ef0df,60.16629,24.95957,00000000fb7600be,20.28,-92
2019-08-01T13:15:00Z,04568dc628e8b3cba851a9797821374fbecb2c3e46ab656745fad186,60.435598,22.246206,00000000378bd7ea,5.91,-77
2019-08-01T13:15:00Z,048caea4da92e032c633024e48b4eacea658dee60f4abea9cdcfc280,60.16762,24.95415,000000006b44cce7,14.89,-88
2019-08-01T13:15:00Z,049ebbc37e148e1fd667491165583f40bc415c1b97935e496f43d2f6,60.1538,24.95595,0000000038bf9618,25.36,-95
2019-08-01T13:15:00Z,0508b83953da16b26e8bda2dcaf39e34a2fe1bff72baed2074a73cc6,60.15133,24.92329,00000000e8a064a4,27.28,-96
2019-08-01T13:15:00Z,05b22952170b2caf0d7dcdff792e8107d93323c5865ae5d718ed197d,60.16075,24.95883,00000000f1124bca,20.28,-92
2019-08-01T13:15:00Z,071b7df38035fea6f150086b6268c531b6129912b943102d81934796,60.16829,24.94214,00000000afef4555,10.78,-84
2019-08-01T13:15:00Z,08cbc809dd3c78a51aa8908eefe928d1a418c30f1f566a685f790102,60.16762,24.95415,000000006b44cce7,7.69,-80
2019-08-01T13:15:00Z,08e2792b0f978a541734bcace01333126610051e7869c72d582a33ad,60.17002,24.94407,000000006b087f40,20.28,-92
2019-08-01T13:15:00Z,091719796217128f66071c42f666f88421dc107dbec06bc392d7243a,60.16897,24.95222,00000000aa852af1,14.89,-88
2019-08-01T13:15:00Z,091a540a10badce2a4dcc93aa39f8f938c63de24425a7477ab12862c,60.16829,24.94214,00000000afef4555,7.69,-80
2019-08-01T13:15:00Z,091df3c190d579cb9b43a4509eaac238fff39a48208f521f7c8dac3e,60.16075,24.95883,00000000f1124bca,10.78,-84
2019-08-01T13:15:00Z,0932ee4033d067a38905b258f0c3dc6644aa7e8b04f5477d98f7e019,60.14699,24.922,00000000a53ed894,18.79,-91
2019-08-01T13:15:00Z,0a7301615eed7b7ac6ea8fec0208121d33bf8c5b56c3d085d8c8d417,60.16448,24.97323,0000000053c6c2be,27.28,-96
2019-08-01T13:15:00Z,0ab6ed817568600555e0208c295334f3f705a366b5ba6a66aaad1636,60.149,24.9843,00000000fffb8cf0,27.28,-96
2019-08-01T13:15:00Z,0c9fb45a47a2a771b99329002e262a676d32eb6f8e7a852a5b1c8ecd,60.17918,24.95141,00000000675d5200,4.94,-75
2019-08-01T13:15:00Z,0d32a6790f13ccf7f3917f353737e61d29f209b7f8649aa3507de1e3,60.16531,24.9442,00000000fdda10fe,8.38,-81
2019-08-01T13:15:00Z,0d9ab33964223e1229989353a454840e6db6cd9141451ca5f56aa69f,60.15432,24.9211,0000000019fb59c4,5.91,-77
2019-08-01T13:15:00Z,0e41dc4b9b375e4f2bc5c54741bd3023772cd749ec100810f56b0162,60.16448,24.97323,0000000053c6c2be,20.28,-92
2019-08-01T13:15:00Z,0f2e66b0238ebdb4467bdaee2d9adedae15de6fa4ef0b553bd108c53,60.16075,24.95883,00000000f1124bca,12.69,-86
2019-08-01T13:15:00Z,1060da7718f569dec87a7135303be520055f9214339b0ba25d8b569a,60.16897,24.95222,00000000aa852af1,3.74,-72
2019-08-01T13:15:00Z,1132ddc0f3b2beec352d7cc76c62c2c811da971d8e8ff2b168c4b8e0,60.16762,24.95415,000000006b44cce7,16.1,-89
2019-08-01T13:15:00Z,114a900cd5c406169fc7b4c465ffca590c553f58e931486e06650d4a,60.16762,24.95415,000000006b44cce7,4.11,-73
2019-08-01T13:15:00Z,11504ddc3ba6292c8d112522f160e835919fdfdd9a8dd02f0d342ae8,60.16829,24.94214,00000000afef4555,11.7,-85
2019-08-01T13:15:00Z,11914e0403b4ff32944492542b11b787f10469a1eb449fdfbfc86f62,60.16829,24.94214,00000000afef4555,9.12,-82
2019-08-01T13:15:00Z,1199760ec38ff058a8492c8788130813aa67a61f610a5c414bc75408,60.16762,24.95415,000000006b44cce7,9.12,-82
2019-08-01T13:15:00Z,11be7402cd79afa3a4c77970044291fdc62dbcd3cc2a01bab8a725c3,60.15432,24.9211,0000000019fb59c4,18.79,-91
2019-08-01T13:15:00Z,120a682b828b282b03ef22cb0866beba14eba156af10f42d4e0772f8,60.16829,24.94214,00000000afef4555,13.75,-87
2019-08-01T13:15:00Z,1462e02a5a56248d87bc300586175975ea4667d45f06e2f2cd1dde71,60.16075,24.95883,00000000f1124bca,11.7,-85
2019-08-01T13:15:00Z,15a58faf9755f6c918d4d5f63d07593a3e3cefa5304f342291e53b8e,60.16829,24.94214,00000000afef4555,23.56,-94
2019-08-01T13:15:00Z,16c362ecf75c32e574482d71f6173d28ec2ffad18548bca63099b3c4,60.15133,24.92329,00000000e8a064a4,27.28,-96
2019-08-01T13:15:00Z,185aafb15e00dd51296b35ba83803de840cd91a0d81ed31429b7114a,60.16762,24.95415,000000006b44cce7,11.7,-85
2019-08-01T13:15:00Z,190a9d5a948c8cb0b9234498d0927e938209d69f0edc881af50bd379,60.16829,24.94214,00000000afef4555,17.4,-90
2019-08-01T13:15:00Z,19dd5000b12f5c4f23504930f48b75c7a8581e23ad3569eaca768337,60.16829,24.94214,00000000afef4555,27.28,-96
2019-08-01T13:15:00Z,1a022e3f24e9875e866b614492b8a65ed991ef252c25bf3299ea3248,60.16829,24.94214,00000000afef4555,11.7,-85
2019-08-01T13:15:00Z,1a56bce8f2761c53987ffc9060f38529cff44f176c6388c079069868,60.16762,24.95415,000000006b44cce7,4.5,-74
2019-08-01T13:15:00Z,1bb2c32866ddb1adf0f5a9f1ef6146430b28b40fd23f764bcfbc8f41,60.16829,24.94214,00000000afef4555,9.12,-82
2019-08-01T13:15:00Z,1c73d372f0e621daf09031bdeacd2d9585a03d0149fb190afb41e003,60.16762,24.95415,000000006b44cce7,20.28,-92
2019-08-01T13:15:00Z,1d3285a54b86e33f823db3ca6909cc1be2b83c313aca6cd41b79e72b,60.16448,24.97323,0000000053c6c2be,18.79,-91
2019-08-01T13:15:00Z,1d9de50109b56af7bf7a2b238004fa008449f7de64e2c73ac50212b5,60.16762,24.95415,000000006b44cce7,23.56,-94
2019-08-01T13:15:00Z,1e08c34a0c3a2e4e2dfa4f9642d8477d820b9cbc56e6f3f2ba2916be,60.149,24.9843,00000000fffb8cf0,3.09,-70
2019-08-01T13:15:00Z,1e64c5a9f906dc10d58bba55dd00b06cf25a7811c9fc69f384d1e783,60.16897,24.95222,00000000aa852af1,16.1,-89
2019-08-01T13:15:00Z,1e923f83dca7debf13cc5cc9890418f394a780ddc23ef94926f57e19,60.17918,24.95141,00000000675d5200,16.1,-89
2019-08-01T13:15:00Z,1e9dd8ddf1f4e437bb630fa8e6fac059c375e92e684bc47e6373403f,60.16897,24.95222,00000000aa852af1,11.7,-85
2019-08-01T13:15:00Z,1f818b7c1737ed490180c16ca9485607b21dc4195775443b213f6975,60.16448,24.97323,0000000053c6c2be,10.78,-84
2019-08-01T13:15:00Z,201de544b26ea9406bc73013822923c361927668515bc01624017e6a,60.16829,24.94214,00000000afef4555,17.4,-90
2019-08-01T13:15:00Z,20a5325f47ed08dee2bd57aa4806f218c025e9bb09972c3d9e8bbe08,60.16629,24.95957,00000000fb7600be,21.87,-93
2019-08-01T13:15:00Z,2237f2f8da8331312b2643f28622ae238ec08e5bfa7b4d65811e72f0,60.435598,22.246206,00000000378bd7ea,1.01,-59
2019-08-01T13:15:00Z,23f0b1e8a7ab43c81e450677ccbaca9e346cc187076805d8188ae727,60.18203,24.91341,00000000342570c2,36.27,-100
2019-08-01T13:15:00Z,26182da29aadd3016119f01adc7cc6ab3063e0861710947f6b8d88e9,60.16075,24.95883,00000000f1124bca,18.79,-91
2019-08-01T13:15:00Z,262f912ebc402b44be446d7f393242296794598a6231535c6545a9d0,60.149,24.9843,00000000fffb8cf0,16.1,-89
2019-08-01T13:15:00Z,2698509f35f9542ec81cc8257b409c6d59de8c537f5ebe887d83caca,60.149,24.9843,00000000fffb8cf0,25.36,-95
2019-08-01T13:15:00Z,270a69a005cf31ee21ce40f463901e69d80de4382ca0d513a583525b,60.16829,24.94214,00000000afef4555,12.69,-86
2019-08-01T13:15:00Z,27b7c1a805d61bdd254cfb6a4bff106f9e69a401da5f1c3285ee5605,60.16762,24.95415,000000006b44cce7,11.7,-85
2019-08-01T13:15:00Z,292298aeb4f9840177e7d8d5ca7ff154eb401d0fc248d4d5930bc408,60.149,24.9843,00000000fffb8cf0,21.87,-93
2019-08-01T13:15:00Z,2949982919497c7b939a49828ec608ba5ae315006930991e361eb951,60.16897,24.95222,00000000aa852af1,21.87,-93
2019-08-01T13:15:00Z,29af3ecb4c0566686a484992ce12a8d987802e3f99d3508184369421,60.17002,24.94407,000000006b087f40,25.36,-95
2019-08-01T13:15:00Z,2a355eb0cec67d74a5f5cf5b2c11252770cbdd130912b7f4dc6a7375,60.16829,24.94214,00000000afef4555,23.56,-94
2019-08-01T13:15:00Z,2c94734f80f1d238754a3a53bd87c0ad08dda701eba5f5b6f0c3853f,60.17918,24.95141,00000000675d5200,29.32,-97
2019-08-01T13:15:00Z,2dd8629ffd0febc378ab0be71b61f76f8e00c491314f927a760e35f3,60.16762,24.95415,000000006b44cce7,11.7,-85
2019-08-01T13:15:00Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,11.7,-85
2019-08-01T13:15:00Z,31ee4605d07a46ed8853efb17585bebdc7fcee83459b18be0f20f26a,60.15432,24.9211,0000000019fb59c4,4.5,-74
2019-08-01T13:15:00Z,3250f060fab756ffa6f1148d1e94ceb839d19875b5bd92972060d6d7,60.16075,24.95883,00000000f1124bca,7.69,-80
2019-08-01T13:15:00Z,33799cf4f258e3a6ce3dd943ee1287f5ff35b1d19d1259938f87bf39,60.15432,24.9211,0000000019fb59c4,9.12,-82
2019-08-01T13:15:00Z,34b4fbbdb092ec9c01f3e3a66e75fdec8c8a77a15f01239873c775a2,60.16829,24.94214,00000000afef4555,16.1,-89
2019-08-01T13:15:00Z,3596de141e5c269f66e0f890cd73b2faa89939bb10ad6ba0977034e7,60.16829,24.94214,00000000afef4555,13.75,-87
2019-08-01T13:15:00Z,36835c324d6c0cacd67744c2e4a3f3ce39fa1c28658bde3da068e02d,60.16544,24.95398,0000000038d83d41,16.1,-89
2019-08-01T13:15:00Z,37b9603fac2a6b5092d4802c1e423b23a2ffa4d6a21d8c06da96a536,60.16829,24.94214,00000000afef4555,7.05,-79
2019-08-01T13:15:00Z,38b5283940531f989a46960ee3b6f0572b82b5c1c0c5ecd3687638c0,60.16829,24.94214,00000000afef4555,13.75,-87
2019-08-01T13:15:00Z,38e0eea542076939b6a19a16ead0d25bd0a24fadb695a6aad59d46df,60.16629,24.95957,00000000fb7600be,14.89,-88
2019-08-01T13:15:00Z,394c358676d0130dd2405b7d9e537f4b6abdf0d99b61e934bfade845,60.16531,24.9442,00000000fdda10fe,27.28,-96
2019-08-01T13:15:00Z,3a690a9d1fdcc8154b98e91772bfc8bc248adc7a518b9a264ab65f5c,60.15432,24.9211,0000000019fb59c4,11.7,-85
2019-08-01T13:15:00Z,3c7d5a5447cfbaf6f1c3563f040293973c6db6d2dc4019a1020b351e,60.1538,24.95595,0000000038bf9618,14.89,-88
2019-08-01T13:15:00Z,3c9583df188a2aa0d035f35f79a0e63b008d4132a6455972107e5291,60.16629,24.95957,00000000fb7600be,12.69,-86
2019-08-01T13:15:00Z,3ce24b6cc1dbf1ab912ccde03c6743034af4626cc8446471445639c8,60.16829,24.94214,00000000afef4555,3.74,-72
2019-08-01T13:15:00Z,3dbc51e322f3fdc9007b90f0271a259203918444b037c4dc698ca66d,60.17918,24.95141,00000000675d5200,11.7,-85
2019-08-01T13:15:00Z,3e3ca03a2f1e64292ba7254c92726980a23be85e8e096f7b62815805,60.17918,24.95141,00000000675d5200,7.05,-79
2019-08-01T13:15:00Z,3e4206ea90c02ff9c06f664f6f001e577823834f7d9d636dc9124a6e,60.16531,24.9442,00000000fdda10fe,31.5,-98
2019-08-01T13:15:00Z,3f5566bec7a2a88eb812babbb5abf06aca3c242f5e388152deadc79d,60.16629,24.95957,00000000fb7600be,13.75,-87
2019-08-01T13:15:00Z,40128536c834ebfaecfc10a1962725e199e947d401e433d4e5962eac,60.16531,24.9442,00000000fdda10fe,21.87,-93
2019-08-01T13:15:00Z,4167b87459ffe0fa6a494d8b22c0b2ef6dd8cc1b5a9660aec0230186,60.16629,24.95957,00000000fb7600be,21.87,-93
2019-08-01T13:15:00Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4,-71
2019-08-01T13:15:00Z,428a8411c703b4a29d1d4f3424689e6c1a8abc6df563f02850cac927,60.17065,24.93641,000000000f4919c9,17.4,-90
2019-08-01T13:15:00Z,458657f18d88f6910c03b6aa0f1ddebcc9ee0598975ada9e01f509cc,60.17918,24.95141,00000000675d5200,11.7,-85
2019-08-01T13:15:00Z,478203956843e1e2d6f10f676eb632a074903d241145a93008e1bdec,60.15432,24.9211,0000000019fb59c4,29.32,-97
2019-08-01T13:15:00Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,29.32,-97
2019-08-01T13:15:00Z,4806a30d6ab375e1c7dcbcc822d0e64ab92e12dacff6f683d50674f3,60.16829,24.94214,00000000afef4555,31.5,-98
2019-08-01T13:15:00Z,48533cbcc14fad8a10034c834ebf13b2ad602a06f04c1df8abecc091,60.17065,24.93641,000000000f4919c9,21.87,-93
2019-08-01T13:15:00Z,485e32d5c35f6c8e18f9291bf6ef001b26c933c880346c3109687ef4,60.16531,24.9442,00000000fdda10fe,23.56,-94
2019-08-01T13:15:00Z,488a95a1caf6634d4ab58c9b51766806204f6b05830afe1837deb250,60.16829,24.94214,00000000afef4555,21.87,-93
2019-08-01T13:15:00Z,48f25973e0f7bdbab9bb650f3e7f167cef6bf6773921aed059a9264a,60.17918,24.95141,00000000675d5200,9.92,-83
2019-08-01T13:15:00Z,49feaf79362a12469992e2f371dce32dfcf9e823c87b1e09a4b6c58d,60.149,24.9843,00000000fffb8cf0,12.69,-86
2019-08-01T13:15:00Z,4a811e5300327e13cff41cf1a7920b06a41a4b4e55be6ee248aec840,60.16448,24.97323,0000000053c6c2be,16.1,-89
2019-08-01T13:15:00Z,4bca9f64d617c6c7037ec63e289fcaa9306f65cf2d1dcf23c9a602e8,60.18203,24.91341,00000000342570c2,29.32,-97
2019-08-01T13:15:00Z,4c1017bb82f132481e02ba67ff3a6fc858a57971e9902f7fb5c6392c,60.16448,24.97323,0000000053c6c2be,21.87,-93
2019-08-01T13:15:00Z,4cc8f891d89ee2bcbe4f35d772b42fa4b69c0eaf212615f1232ee7d1,60.16075,24.95883,00000000f1124bca,6.46,-78
2019-08-01T13:15:00Z,4d9d5ce2609d67c20e3022bb0b76aad27285c8854a1689eead686da7,60.1538,24.95595,0000000038bf9618,27.28,-96
2019-08-01T13:15:00Z,50b6957615cd54815ad42bc562252fd517c26091bd6f7e34c59b9bf6,60.16829,24.94214,00000000afef4555,18.79,-91
2019-08-01T13:15:00Z,50d818afeaeeb5d2d33fc16c0581679987af2c7374e7d9329b93aded,60.16762,24.95415,000000006b44cce7,16.1,-89
2019-08-01T13:15:00Z,5176a0b1e1150323afc27edb48c3b172e6f57bbcb0d648f07a7697b6,60.16075,24.95883,00000000f1124bca,16.1,-89
2019-08-01T13:15:00Z,522c7ba522e05cf2beb750b8cd9a27b71d447bace64e3ca42a336809,60.17065,24.93641,000000000f4919c9,18.79,-91
2019-08-01T13:15:00Z,532a6e90b5cb889acae2bf4c124b6d8462b9632b79c5a5776c287b2e,60.16829,24.94214,00000000afef4555,16.1,-89
2019-08-01T13:15:00Z,5389eb6ecfe9fd275408980315ee2fc38fe1331ef8e62531d4739d33,60.435598,22.246206,00000000378bd7ea,20.28,-92
2019-08-01T13:15:00Z,538e4e88ef5fb26000d392506bf8ad594d1a7a29b98dadd2b1123a79,60.149,24.9843,00000000fffb8cf0,13.75,-87
2019-08-01T13:15:00Z,546d87fe883248abf808edcb893c3a2228b18604a010ed3141d7bf28,60.16762,24.95415,000000006b44cce7,17.4,-90
2019-08-01T13:15:00Z,54ec607eec332ec9db07ea223f914716de4ae631fbebbc65aeaf66bb,60.1538,24.95595,0000000038bf9618,14.89,-88
2019-08-01T13:15:00Z,5685b8076fad0c5f578fd09a0916ff193bd2e2a03724a697003ff80d,60.17918,24.95141,00000000675d5200,12.69,-86
2019-08-01T13:15:00Z,57c51d062b12f8db981cb2ab7e784c69ccba69302bc32cfded8c65f2,60.17065,24.93641,000000000f4919c9,18.79,-91
2019-08-01T13:15:00Z,59657bd7712f48f8a84cc3e9ab039b19c7ca2569483e8253a014005c,60.15432,24.9211,0000000019fb59c4,18.79,-91
2019-08-01T13:15:00Z,5a0c882d8f875e871e9c1a177b0764c28dc885969c4a4d719dbca04f,60.16762,24.95415,000000006b44cce7,9.12,-82
2019-08-01T13:15:00Z,5a6f1fbf04afab47e4c2b8fcf39d7df9735f71d156df2b740474516e,60.16762,24.95415,000000006b44cce7,16.1,-89
2019-08-01T13:15:00Z,5af470415e88423c705189a68dc0db3877719c18837eb5394dd1882c,60.16075,24.95883,00000000f1124bca,23.56,-94
2019-08-01T13:15:00Z,5b0946b6b515ccedd994f9f4a356cd07b9de28167ff46bf7b307795a,60.16448,24.97323,0000000053c6c2be,17.4,-90
2019-08-01T13:15:00Z,5b0e396b62f67a2de403a46974277c0dd5c537611ac2a06e34f24a42,60.16629,24.95957,00000000fb7600be,16.1,-89
2019-08-01T13:15:00Z,5bac256ac503c89654461404a31f17f03b020b2162b47a46b734f747,60.16531,24.9442,00000000fdda10fe,18.79,-91
2019-08-01T13:15:00Z,5c203e68f95611b147573fc43d01f7a8489243076bd1685a52bec291,60.16829,24.94214,00000000afef4555,16.1,-89
2019-08-01T13:15:00Z,5c41c60b72c733adcc585d94bc6580a053533675ea72d46a5d0babd7,60.16448,24.97323,0000000053c6c2be,23.56,-94
2019-08-01T13:15:00Z,5d7adc711d4435e96f65a7081b65b7a388d3f2cd82e1b7bc5233ddb4,60.17919,24.95181,000000007b5207b6,7.69,-80
2019-08-01T13:15:00Z,5dcaf2344ea26636f0d5026587038c0b6baf9d37a050971068c78034,60.173,24.92524,0000000096918cfa,2.54,-68
2019-08-01T13:15:00Z,5dcdcce3e9f71354838e40f2a5750bf28e795001376ff44e8e94afd8,60.16531,24.9442,00000000fdda10fe,33.81,-99
2019-08-01T13:15:00Z,5f64d085f8f76a4ebad94e8338ef890b0227b7a4dfad5e06dac4b178,60.16531,24.9442,00000000fdda10fe,9.92,-83
2019-08-01T13:15:00Z,5fb3577b5225100c473fff61d1217df59b496e7fee7a821e7b02ba7c,60.16762,24.95415,000000006b44cce7,17.4,-90
2019-08-01T13:15:00Z,601728828f25dd384ea89cba48eb68f8304b8868980f10a353da5546,60.1538,24.95595,0000000038bf9618,3.4,-71
2019-08-01T13:15:00Z,61681882cc52b4d194358d6becf5a794245249240fad4e5ab4c3c12b,60.14699,24.922,00000000a53ed894,31.5,-98
2019-08-01T13:15:00Z,61e87855d75b642a5298384251046cd90c7dcff44a078eb0414ece3c,60.16629,24.95957,00000000fb7600be,18.79,-91
2019-08-01T13:15:00Z,62ba570e948aa4076c1ca63dee643c01375c98907f9bad9fe0f6d489,60.16448,24.97323,0000000053c6c2be,10.78,-84
