time,hash,latitude,longitude,serial,distance,rssi
2019-08-01T15:00:00Z,0da96342ce317c2f96dab966f2c00763fb02079fc8d09a66f82b23be,60.430609,22.232358,00000000378bd7ea,23.56,-94
2019-08-01T15:00:00Z,13b54fd20e46c05da786364d962c8d73dcd0fdbb46e8f6fbbeed1261,60.16897,24.95222,00000000aa852af1,20.28,-92
2019-08-01T15:00:00Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,14.89,-88
2019-08-01T15:00:00Z,22581e1d9764b88a01034a4cab1a6b02fa4aa770025b9bd340685163,60.15432,24.9211,0000000019fb59c4,20.28,-92
2019-08-01T15:00:00Z,2359f881a4fe8163beed82355aabbba0b00b99f1e4a2a4ccd7186bc4,60.15432,24.9211,0000000019fb59c4,11.7,-85
2019-08-01T15:00:00Z,24d2f2ddd119efcb13abb0ab2cb53850e9788b6713967ccca4d6e071,60.16897,24.95222,00000000aa852af1,18.79,-91
2019-08-01T15:00:00Z,41d3af8da554a2f22a1c6596e0da84fd612b70022b5d295e6b4928e7,60.15432,24.9211,0000000019fb59c4,17.4,-90
2019-08-01T15:00:00Z,48cc8e1367abdf3560902c17d5b6be9777b260df82df76aac56d492c,60.16897,24.95222,00000000aa852af1,10.78,-84
2019-08-01T15:00:00Z,4de1234054c0ad564da4a96fa45a0531feaa109e9da645e55bf27afc,60.16629,24.95957,00000000fb7600be,16.1,-89
2019-08-01T15:00:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28,-92
2019-08-01T15:00:00Z,693099b54f1d14b899f005c233a431270bde084ad2fe05abf597743a,60.16544,24.95398,0000000038d83d41,10.78,-84
2019-08-01T15:00:00Z,6bb830c93f2195a49fb19ccc8f9673bd13c640aaead53dd9acd8b6b1,60.16762,24.95415,000000006b44cce7,7.05,-79
2019-08-01T15:00:00Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,27.28,-96
2019-08-01T15:00:00Z,7936aa9ca88d3763791437bdb1a6192164ef39788c06d87deffb3d9b,60.16897,24.95222,00000000aa852af1,36.27,-100
2019-08-01T15:00:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92,-83
2019-08-01T15:00:00Z,8a5aa6019c1566727067c516bf5091067dd9565bcaa1d673d93631d3,60.16829,24.94214,00000000afef4555,23.56,-94
2019-08-01T15:00:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69,-86
2019-08-01T15:00:00Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,27.28,-96
2019-08-01T15:00:00Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.92,-83
2019-08-01T15:00:00Z,9afab0fdcde9cbf6c369551e94cd8b329aa8df35a937dd9933aaefaf,60.16762,24.95415,000000006b44cce7,9.92,-83
2019-08-01T15:00:00Z,9cecaaf86db6dc8655be111d3b75c42deeabb052756bab9d7bc26d6e,60.430609,22.232358,00000000378bd7ea,14.89,-88
2019-08-01T15:00:00Z,a1ba09b019cae8df2ec9396f46a163e5b29858a11380955ed9605985,60.15432,24.9211,0000000019fb59c4,16.1,-89
2019-08-01T15:00:00Z,a78cb522232540c66d1e8a870753c5355c6253ba3f50dae916f22613,60.16448,24.97323,0000000053c6c2be,27.28,-96
2019-08-01T15:00:00Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,21.87,-93
2019-08-01T15:00:00Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,14.89,-88
2019-08-01T15:00:00Z,bc47f02c87cebb9928c25d0ad0c1e77fa507b77e58f60e2420264dea,60.15432,24.9211,0000000019fb59c4,16.1,-89
2019-08-01T15:00:00Z,befbf0d2dc1697cb6a40daa3493980a4dac73fce2423901e53098c4f,60.16829,24.94214,00000000afef4555,1.88,-65
2019-08-01T15:00:00Z,c129dd128e6475a9f19e37c93fa734358684320e32cd565e787b0fcb,60.16544,24.95398,0000000038d83d41,23.56,-94
2019-08-01T15:00:00Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,27.28,-96
2019-08-01T15:00:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28,-92
2019-08-01T15:00:00Z,dce15d9b6a7bf8880ef6f98a7621aef6c6d548ad75d3fbfc42dd2b69,60.15432,24.9211,0000000019fb59c4,17.4,-90
2019-08-01T15:00:00Z,ddf8639b40b613ee843b0955a27dee835a111589b3766c3196583b93,60.16762,24.95415,000000006b44cce7,20.28,-92
2019-08-01T15:00:00Z,e93705a5eeda7e5ad6cea356c13212f30c2327df19c257775f7fb6d6,60.537786,25.113239,00000000b7334f91,4.5,-74
2019-08-01T15:00:00Z,e977e16d0e8b474deb57d5228299d0dc80a1ddde801575315cd23079,60.16762,24.95415,000000006b44cce7,9.12,-82
2019-08-01T15:00:00Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28,-92
2019-08-01T15:00:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,23.56,-94
2019-08-01T15:00:00Z,0065ff4ce886c90a8557763b6113b5ea560cab5018bce2f280edbeb3,60.16897,24.95222,00000000aa852af1,11.7,-85
2019-08-01T15:00:00Z,009b59c6bc0307a9bff0e564809bb20eee4e8d657276364cf276c163,60.15133,24.92329,00000000e8a064a4,13.75,-87
2019-08-01T15:00:00Z,00d2eadd9f9302c280c3d3efe1bec08cef6f6b31d3c9cd7874f0d549,60.14699,24.922,00000000a53ed894,31.5,-98
2019-08-01T15:00:00Z,00e1cfc69cf45264881c41d437401b4f2543ba56192c06229fe9f02f,60.14699,24.922,00000000a53ed894,16.1,-89
2019-08-01T15:00:00Z,01e59dc93df09f01b365650bc81e9c662a2f4375bd616cfae9b3b3a5,60.16762,24.95415,000000006b44cce7,2.08,-66
2019-08-01T15:00:00Z,04b902cf6ee85041e2d1f8ced32fc8c5708b160fcc332dd0794a6c27,60.17065,24.93641,000000000f4919c9,0.41,-54
2019-08-01T15:00:00Z,04ca389a006b141a268f1bfdc478787cffeaaeeba45269c3e9bea2e0,60.16531,24.9442,00000000fdda10fe,0.84,-58
2019-08-01T15:00:00Z,06800069326695f06a7ddc980af69f98a7c4a2c03e1bb249579ce3c9,60.16531,24.9442,00000000fdda10fe,12.69,-86
2019-08-01T15:00:00Z,07c8be9b7361db591ba71fb18882816e007c87977acd66f21eb3545a,60.17002,24.94407,000000006b087f40,25.36,-95
2019-08-01T15:00:00Z,08390be0f8701716bdcd570177f4fb45a1e9b84d49331adfa705fa18,60.16829,24.94214,00000000afef4555,17.4,-90
2019-08-01T15:00:00Z,0967c4d2c4ebab1b31e15bf170e8b2e4ec4cf84655fa0b80889aebce,60.17065,24.93641,000000000f4919c9,25.36,-95
2019-08-01T15:00:00Z,0970152384119ce6c760f3f5e747992cab019634bfaf04d4597ce13f,60.16762,24.95415,000000006b44cce7,4.94,-75
2019-08-01T15:00:00Z,0a7b0361bffd424fbb0fd9c9891c9baf9b52213829b16e7834007b12,60.16762,24.95415,000000006b44cce7,18.79,-91
2019-08-01T15:00:00Z,0b50276f680244c84c229e653b6f340e1bbe2a707bdf205751b9df9b,60.16762,24.95415,000000006b44cce7,6.46,-78
2019-08-01T15:00:00Z,0bd34100b464686d1682042a10cf88ea673936b877602c0c51730ee2,60.149,24.9843,00000000fffb8cf0,10.78,-84
2019-08-01T15:00:00Z,0dfebf9f1785eb46199a611ae59651a3ad6d558b25e5222017e39750,60.16531,24.9442,00000000fdda10fe,8.38,-81
2019-08-01T15:00:00Z,0f76a062200ee5d23fed056dde7b9d73bbb04a1c82eee749071b1efe,60.16829,24.94214,00000000afef4555,29.32,-97
